frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z,is looking at object ,object identification ,object location 
"96.66354","-0.355","1.706","-3.722","0.266","-0.059","0.962","-0.29","1.71","-3.714","0.302","-0.022","0.953","True","Pink Capsule","(1.47, 1.373, 1.541)"
"96.67788","-0.354","1.706","-3.722","0.269","-0.058","0.961","-0.29","1.71","-3.714","0.302","-0.02","0.953","True","Pink Capsule","(1.47, 1.373, 1.541)"
"96.69107","-0.353","1.706","-3.721","0.27","-0.058","0.961","-0.289","1.71","-3.714","0.3","-0.023","0.954","True","Pink Capsule","(1.47, 1.373, 1.541)"
"96.70502","-0.353","1.707","-3.721","0.269","-0.054","0.962","-0.288","1.71","-3.714","0.299","-0.019","0.954","False","no object","(0, 0, 0)"
"96.71962","-0.352","1.707","-3.721","0.272","-0.053","0.961","-0.288","1.71","-3.715","0.302","-0.023","0.953","True","Pink Capsule","(1.47, 1.373, 1.541)"
"96.73388","-0.352","1.707","-3.721","0.274","-0.054","0.96","-0.287","1.711","-3.716","0.298","-0.024","0.954","True","Pink Capsule","(1.47, 1.373, 1.541)"
"96.74837","-0.352","1.707","-3.722","0.28","-0.054","0.959","-0.288","1.711","-3.717","0.298","-0.021","0.954","False","no object","(0, 0, 0)"
"96.76285","-0.352","1.707","-3.722","0.269","-0.053","0.962","-0.287","1.711","-3.717","0.299","-0.027","0.954","True","Pink Capsule","(1.47, 1.373, 1.541)"
"96.77728","-0.352","1.707","-3.722","0.274","-0.051","0.96","-0.287","1.711","-3.718","0.293","-0.027","0.956","False","no object","(0, 0, 0)"
"96.79124","-0.351","1.707","-3.722","0.277","-0.05","0.96","-0.287","1.711","-3.718","0.294","-0.025","0.955","False","no object","(0, 0, 0)"
"96.80518","-0.351","1.707","-3.721","0.268","-0.051","0.962","-0.286","1.711","-3.718","0.293","-0.027","0.956","False","no object","(0, 0, 0)"
"96.81957","-0.351","1.707","-3.721","0.269","-0.052","0.962","-0.286","1.711","-3.718","0.288","-0.027","0.957","False","no object","(0, 0, 0)"
"96.83379","-0.35","1.707","-3.72","0.267","-0.053","0.962","-0.286","1.711","-3.718","0.292","-0.031","0.956","False","no object","(0, 0, 0)"
"96.84784","-0.35","1.707","-3.72","0.293","-0.042","0.955","-0.285","1.711","-3.718","0.299","-0.033","0.954","True","Pink Capsule","(1.47, 1.373, 1.541)"
"96.86265","-0.35","1.707","-3.719","0.349","-0.019","0.937","-0.285","1.711","-3.718","0.318","-0.028","0.948","True","Pink Capsule","(1.47, 1.373, 1.541)"
"96.87734","-0.35","1.707","-3.719","0.358","-0.013","0.934","-0.285","1.711","-3.718","0.381","0.016","0.925","False","no object","(0, 0, 0)"
"96.89225","-0.349","1.707","-3.718","0.359","-0.007","0.933","-0.284","1.711","-3.718","0.384","0.021","0.923","False","no object","(0, 0, 0)"
"96.90546","-0.349","1.707","-3.718","0.361","-0.004","0.933","-0.284","1.711","-3.717","0.388","0.025","0.921","False","no object","(0, 0, 0)"
"96.91964","-0.349","1.707","-3.717","0.362","-0.005","0.932","-0.284","1.71","-3.717","0.381","0.018","0.924","False","no object","(0, 0, 0)"
"96.93401","-0.348","1.707","-3.716","0.354","-0.007","0.935","-0.283","1.71","-3.717","0.38","0.018","0.925","False","no object","(0, 0, 0)"
"96.94826","-0.347","1.707","-3.716","0.355","-0.009","0.935","-0.282","1.71","-3.717","0.376","0.018","0.926","False","no object","(0, 0, 0)"
"96.96239","-0.346","1.707","-3.715","0.356","-0.006","0.935","-0.281","1.71","-3.716","0.377","0.015","0.926","False","no object","(0, 0, 0)"
"96.97781","-0.346","1.707","-3.714","0.355","-0.005","0.935","-0.281","1.71","-3.716","0.374","0.017","0.927","False","no object","(0, 0, 0)"
"96.99097","-0.345","1.707","-3.714","0.353","-0.006","0.936","-0.28","1.71","-3.716","0.371","0.019","0.928","False","no object","(0, 0, 0)"
"97.00517","-0.345","1.707","-3.713","0.354","-0.007","0.935","-0.28","1.71","-3.715","0.373","0.019","0.928","False","no object","(0, 0, 0)"
"97.01988","-0.344","1.707","-3.715","0.352","-0.005","0.936","-0.279","1.71","-3.717","0.373","0.019","0.927","False","no object","(0, 0, 0)"
"97.03387","-0.343","1.707","-3.715","0.355","-0.005","0.935","-0.278","1.71","-3.718","0.37","0.017","0.929","False","no object","(0, 0, 0)"
"97.04812","-0.343","1.707","-3.716","0.355","-0.004","0.935","-0.278","1.71","-3.718","0.369","0.016","0.929","False","no object","(0, 0, 0)"
"97.06248","-0.342","1.707","-3.717","0.354","-0.004","0.935","-0.277","1.71","-3.719","0.367","0.017","0.93","False","no object","(0, 0, 0)"
"97.07687","-0.342","1.707","-3.717","0.351","-0.004","0.936","-0.277","1.71","-3.719","0.365","0.018","0.931","False","no object","(0, 0, 0)"
"97.09209","-0.342","1.707","-3.717","0.348","-0.003","0.937","-0.277","1.71","-3.72","0.364","0.018","0.931","False","no object","(0, 0, 0)"
"97.10622","-0.341","1.707","-3.718","0.346","-0.004","0.938","-0.276","1.71","-3.72","0.363","0.019","0.932","False","no object","(0, 0, 0)"
"97.1198","-0.341","1.707","-3.717","0.345","-0.004","0.939","-0.276","1.71","-3.72","0.361","0.02","0.932","False","no object","(0, 0, 0)"
"97.13435","-0.341","1.707","-3.717","0.344","-0.003","0.939","-0.276","1.71","-3.719","0.361","0.02","0.932","False","no object","(0, 0, 0)"
"97.1488","-0.341","1.707","-3.716","0.341","-0.002","0.94","-0.276","1.71","-3.719","0.358","0.023","0.933","False","no object","(0, 0, 0)"
"97.1629","-0.341","1.707","-3.716","0.32","0.041","0.947","-0.276","1.71","-3.718","0.319","0.071","0.945","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.1775","-0.341","1.707","-3.715","0.308","0.074","0.948","-0.276","1.71","-3.718","0.31","0.092","0.946","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.19144","-0.341","1.707","-3.715","0.309","0.073","0.948","-0.276","1.71","-3.718","0.307","0.093","0.947","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.20531","-0.341","1.707","-3.715","0.31","0.07","0.948","-0.276","1.71","-3.717","0.303","0.094","0.948","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.2196","-0.341","1.707","-3.715","0.31","0.068","0.948","-0.276","1.71","-3.717","0.302","0.094","0.949","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.23402","-0.341","1.707","-3.715","0.31","0.068","0.948","-0.276","1.71","-3.717","0.301","0.095","0.949","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.2488","-0.34","1.707","-3.715","0.31","0.068","0.948","-0.275","1.71","-3.717","0.301","0.094","0.949","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.26299","-0.34","1.707","-3.717","0.309","0.069","0.949","-0.275","1.71","-3.72","0.302","0.094","0.949","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.27702","-0.34","1.707","-3.718","0.308","0.07","0.949","-0.275","1.71","-3.72","0.302","0.094","0.948","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.29113","-0.339","1.708","-3.72","0.308","0.071","0.949","-0.275","1.71","-3.722","0.304","0.095","0.948","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.30518","-0.339","1.708","-3.721","0.307","0.073","0.949","-0.274","1.711","-3.724","0.308","0.095","0.947","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.31939","-0.339","1.708","-3.722","0.305","0.075","0.949","-0.274","1.711","-3.725","0.313","0.094","0.945","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.33399","-0.339","1.708","-3.724","0.304","0.077","0.95","-0.274","1.711","-3.726","0.315","0.094","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.34803","-0.339","1.708","-3.724","0.303","0.078","0.95","-0.274","1.711","-3.727","0.314","0.094","0.945","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.36223","-0.339","1.709","-3.725","0.302","0.078","0.95","-0.274","1.711","-3.728","0.315","0.096","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.37772","-0.338","1.709","-3.726","0.301","0.078","0.95","-0.273","1.712","-3.728","0.315","0.096","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.39214","-0.338","1.709","-3.727","0.3","0.078","0.951","-0.273","1.712","-3.729","0.315","0.096","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.40687","-0.338","1.709","-3.727","0.3","0.079","0.951","-0.273","1.712","-3.729","0.314","0.097","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.41982","-0.338","1.709","-3.727","0.299","0.079","0.951","-0.273","1.712","-3.729","0.314","0.097","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.43417","-0.338","1.709","-3.727","0.299","0.079","0.951","-0.273","1.712","-3.729","0.314","0.097","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.44788","-0.339","1.709","-3.727","0.299","0.079","0.951","-0.274","1.712","-3.729","0.314","0.098","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.46269","-0.339","1.708","-3.726","0.299","0.078","0.951","-0.274","1.711","-3.728","0.314","0.098","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.47771","-0.339","1.708","-3.726","0.299","0.078","0.951","-0.274","1.711","-3.728","0.314","0.097","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.49072","-0.339","1.708","-3.726","0.3","0.077","0.951","-0.274","1.711","-3.727","0.315","0.096","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.50505","-0.339","1.708","-3.725","0.3","0.077","0.951","-0.274","1.711","-3.727","0.315","0.095","0.944","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.51971","-0.339","1.708","-3.725","0.3","0.076","0.951","-0.274","1.711","-3.727","0.315","0.094","0.945","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.53429","-0.339","1.708","-3.725","0.3","0.075","0.951","-0.274","1.711","-3.727","0.314","0.093","0.945","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.54897","-0.34","1.708","-3.724","0.3","0.075","0.951","-0.275","1.711","-3.726","0.314","0.092","0.945","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.56274","-0.34","1.708","-3.724","0.3","0.075","0.951","-0.275","1.711","-3.726","0.313","0.091","0.945","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.57774","-0.34","1.708","-3.724","0.299","0.075","0.951","-0.275","1.711","-3.725","0.312","0.091","0.946","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.59093","-0.34","1.708","-3.724","0.299","0.076","0.951","-0.275","1.711","-3.725","0.311","0.092","0.946","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.60517","-0.34","1.708","-3.723","0.299","0.076","0.951","-0.275","1.711","-3.725","0.311","0.092","0.946","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.61951","-0.34","1.708","-3.723","0.299","0.076","0.951","-0.275","1.711","-3.725","0.311","0.092","0.946","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.63348","-0.34","1.708","-3.722","0.299","0.076","0.951","-0.275","1.711","-3.724","0.311","0.093","0.946","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.64787","-0.34","1.708","-3.722","0.298","0.075","0.952","-0.275","1.711","-3.724","0.31","0.093","0.946","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.66247","-0.34","1.708","-3.723","0.286","0.065","0.956","-0.275","1.711","-3.724","0.299","0.083","0.951","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.67702","-0.34","1.708","-3.723","0.228","0.028","0.973","-0.275","1.711","-3.724","0.24","0.041","0.97","True","Yellow Sphere","(0.436, 1.808, -1.06)"
"97.69086","-0.341","1.707","-3.722","0.16","-0.017","0.987","-0.276","1.71","-3.723","0.158","-0.024","0.987","False","no object","(0, 0, 0)"
"97.70507","-0.341","1.708","-3.723","0.13","-0.039","0.991","-0.276","1.711","-3.724","0.132","-0.047","0.99","False","no object","(0, 0, 0)"
"97.71967","-0.34","1.708","-3.723","0.132","-0.037","0.991","-0.275","1.711","-3.725","0.135","-0.045","0.99","False","no object","(0, 0, 0)"
"97.73403","-0.34","1.708","-3.724","0.133","-0.035","0.991","-0.275","1.711","-3.725","0.138","-0.043","0.99","False","no object","(0, 0, 0)"
"97.74805","-0.34","1.708","-3.725","0.132","-0.033","0.991","-0.275","1.711","-3.726","0.139","-0.04","0.989","False","no object","(0, 0, 0)"
"97.76329","-0.34","1.708","-3.725","0.132","-0.032","0.991","-0.275","1.711","-3.726","0.14","-0.038","0.989","False","no object","(0, 0, 0)"
"97.77821","-0.34","1.708","-3.726","0.13","-0.032","0.991","-0.275","1.711","-3.727","0.141","-0.037","0.989","False","no object","(0, 0, 0)"
"97.7916","-0.34","1.708","-3.726","0.129","-0.032","0.991","-0.275","1.711","-3.727","0.142","-0.035","0.989","False","no object","(0, 0, 0)"
"97.80589","-0.34","1.708","-3.726","0.127","-0.032","0.991","-0.275","1.711","-3.727","0.141","-0.034","0.989","False","no object","(0, 0, 0)"
"97.81986","-0.34","1.708","-3.727","0.126","-0.032","0.992","-0.275","1.712","-3.728","0.143","-0.034","0.989","False","no object","(0, 0, 0)"
"97.83424","-0.34","1.709","-3.727","0.124","-0.032","0.992","-0.275","1.712","-3.728","0.143","-0.032","0.989","False","no object","(0, 0, 0)"
"97.84828","-0.34","1.709","-3.728","0.124","-0.032","0.992","-0.275","1.712","-3.728","0.143","-0.032","0.989","False","no object","(0, 0, 0)"
"97.86237","-0.34","1.709","-3.728","0.123","-0.032","0.992","-0.275","1.712","-3.728","0.144","-0.032","0.989","False","no object","(0, 0, 0)"
"97.8774","-0.34","1.709","-3.728","0.122","-0.031","0.992","-0.275","1.712","-3.728","0.144","-0.031","0.989","False","no object","(0, 0, 0)"
"97.89084","-0.34","1.709","-3.728","0.122","-0.031","0.992","-0.275","1.712","-3.728","0.144","-0.031","0.989","False","no object","(0, 0, 0)"
"97.90598","-0.34","1.709","-3.728","0.122","-0.032","0.992","-0.275","1.712","-3.728","0.145","-0.03","0.989","False","no object","(0, 0, 0)"
"97.92254","-0.34","1.709","-3.728","0.122","-0.032","0.992","-0.275","1.712","-3.728","0.145","-0.031","0.989","False","no object","(0, 0, 0)"
"97.93437","-0.34","1.709","-3.728","0.122","-0.033","0.992","-0.275","1.712","-3.728","0.145","-0.031","0.989","False","no object","(0, 0, 0)"
"97.94886","-0.34","1.709","-3.728","0.123","-0.033","0.992","-0.275","1.712","-3.728","0.146","-0.032","0.989","False","no object","(0, 0, 0)"
"97.96293","-0.34","1.709","-3.728","0.123","-0.033","0.992","-0.275","1.712","-3.728","0.146","-0.033","0.989","False","no object","(0, 0, 0)"
"97.97745","-0.34","1.709","-3.728","0.124","-0.033","0.992","-0.275","1.712","-3.728","0.147","-0.032","0.989","False","no object","(0, 0, 0)"
"97.99112","-0.34","1.709","-3.729","0.124","-0.031","0.992","-0.275","1.712","-3.728","0.147","-0.033","0.989","False","no object","(0, 0, 0)"
"98.00539","-0.34","1.709","-3.729","0.125","-0.031","0.992","-0.275","1.712","-3.729","0.148","-0.032","0.988","False","no object","(0, 0, 0)"
"98.02016","-0.34","1.709","-3.729","0.125","-0.031","0.992","-0.275","1.712","-3.729","0.148","-0.033","0.988","False","no object","(0, 0, 0)"
"98.03438","-0.34","1.709","-3.729","0.125","-0.031","0.992","-0.275","1.712","-3.729","0.148","-0.034","0.988","False","no object","(0, 0, 0)"
"98.04801","-0.34","1.709","-3.729","0.125","-0.031","0.992","-0.275","1.712","-3.729","0.148","-0.034","0.988","False","no object","(0, 0, 0)"
"98.06219","-0.34","1.709","-3.73","0.125","-0.034","0.992","-0.275","1.712","-3.729","0.148","-0.034","0.988","False","no object","(0, 0, 0)"
"98.07699","-0.34","1.709","-3.73","0.125","-0.034","0.992","-0.275","1.712","-3.729","0.148","-0.034","0.988","False","no object","(0, 0, 0)"
"98.09146","-0.34","1.709","-3.73","0.126","-0.035","0.991","-0.275","1.712","-3.729","0.147","-0.035","0.988","False","no object","(0, 0, 0)"
"98.10533","-0.34","1.709","-3.73","0.127","-0.036","0.991","-0.275","1.712","-3.729","0.148","-0.036","0.988","False","no object","(0, 0, 0)"
"98.11962","-0.34","1.709","-3.73","0.127","-0.036","0.991","-0.275","1.712","-3.729","0.148","-0.037","0.988","False","no object","(0, 0, 0)"
"98.13367","-0.34","1.709","-3.73","0.127","-0.036","0.991","-0.275","1.712","-3.729","0.148","-0.036","0.988","False","no object","(0, 0, 0)"
"98.14828","-0.34","1.709","-3.73","0.126","-0.036","0.991","-0.275","1.712","-3.729","0.149","-0.036","0.988","False","no object","(0, 0, 0)"
"98.16227","-0.34","1.709","-3.73","0.126","-0.037","0.991","-0.275","1.712","-3.729","0.148","-0.036","0.988","False","no object","(0, 0, 0)"
"98.17695","-0.34","1.709","-3.73","0.126","-0.037","0.991","-0.275","1.712","-3.729","0.147","-0.036","0.988","False","no object","(0, 0, 0)"
"98.1907","-0.34","1.709","-3.73","0.125","-0.037","0.991","-0.276","1.712","-3.729","0.147","-0.035","0.989","False","no object","(0, 0, 0)"
"98.20521","-0.34","1.709","-3.729","0.125","-0.037","0.991","-0.276","1.712","-3.729","0.147","-0.035","0.989","False","no object","(0, 0, 0)"
"98.21934","-0.341","1.709","-3.729","0.124","-0.036","0.992","-0.276","1.712","-3.729","0.146","-0.035","0.989","False","no object","(0, 0, 0)"
"98.23416","-0.341","1.709","-3.729","0.124","-0.036","0.992","-0.276","1.712","-3.729","0.145","-0.035","0.989","False","no object","(0, 0, 0)"
"98.24785","-0.341","1.708","-3.729","0.122","-0.036","0.992","-0.276","1.712","-3.729","0.146","-0.034","0.989","False","no object","(0, 0, 0)"
"98.26234","-0.341","1.708","-3.729","0.122","-0.036","0.992","-0.276","1.712","-3.729","0.146","-0.034","0.989","False","no object","(0, 0, 0)"
"98.27709","-0.341","1.708","-3.729","0.121","-0.036","0.992","-0.276","1.712","-3.728","0.146","-0.034","0.989","False","no object","(0, 0, 0)"
"98.29084","-0.341","1.708","-3.729","0.121","-0.036","0.992","-0.276","1.711","-3.728","0.146","-0.034","0.989","False","no object","(0, 0, 0)"
"98.3062","-0.341","1.708","-3.729","0.121","-0.036","0.992","-0.276","1.711","-3.728","0.146","-0.033","0.989","False","no object","(0, 0, 0)"
"98.32056","-0.341","1.708","-3.729","0.12","-0.036","0.992","-0.276","1.711","-3.728","0.146","-0.032","0.989","False","no object","(0, 0, 0)"
"98.3339","-0.341","1.708","-3.729","0.118","-0.039","0.992","-0.276","1.711","-3.728","0.143","-0.036","0.989","False","no object","(0, 0, 0)"
"98.34811","-0.341","1.708","-3.729","0.117","-0.041","0.992","-0.276","1.711","-3.728","0.14","-0.039","0.989","False","no object","(0, 0, 0)"
"98.3626","-0.341","1.708","-3.729","0.114","-0.05","0.992","-0.276","1.711","-3.727","0.137","-0.049","0.989","False","no object","(0, 0, 0)"
"98.37727","-0.341","1.708","-3.728","0.113","-0.055","0.992","-0.276","1.711","-3.727","0.132","-0.057","0.99","False","no object","(0, 0, 0)"
"98.39076","-0.341","1.708","-3.728","0.112","-0.061","0.992","-0.276","1.711","-3.727","0.132","-0.065","0.989","False","no object","(0, 0, 0)"
"98.4052","-0.341","1.708","-3.728","0.11","-0.063","0.992","-0.276","1.711","-3.727","0.132","-0.068","0.989","False","no object","(0, 0, 0)"
"98.41987","-0.341","1.708","-3.728","0.11","-0.064","0.992","-0.276","1.711","-3.727","0.132","-0.068","0.989","False","no object","(0, 0, 0)"
"98.43449","-0.341","1.708","-3.728","0.109","-0.065","0.992","-0.276","1.711","-3.727","0.131","-0.068","0.989","False","no object","(0, 0, 0)"
"98.44791","-0.341","1.708","-3.728","0.109","-0.065","0.992","-0.276","1.711","-3.727","0.131","-0.068","0.989","False","no object","(0, 0, 0)"
"98.46238","-0.341","1.708","-3.728","0.109","-0.064","0.992","-0.276","1.711","-3.727","0.131","-0.067","0.989","False","no object","(0, 0, 0)"
"98.47799","-0.341","1.708","-3.728","0.108","-0.064","0.992","-0.276","1.711","-3.727","0.131","-0.066","0.989","False","no object","(0, 0, 0)"
"98.49139","-0.341","1.708","-3.728","0.109","-0.062","0.992","-0.276","1.711","-3.727","0.132","-0.065","0.989","False","no object","(0, 0, 0)"
"98.50574","-0.341","1.708","-3.728","0.11","-0.062","0.992","-0.276","1.711","-3.726","0.134","-0.064","0.989","False","no object","(0, 0, 0)"
