frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z,is looking at object ,object identification ,object location, scene number 
"1.164805","-0.117","1.711","-3.485","-0.18","-0.02","0.983","-0.053","1.709","-3.49","-0.173","-0.029","0.985","False","no object","(0, 0, 0)","0"
"1.176154","-0.117","1.711","-3.485","-0.181","-0.019","0.983","-0.053","1.709","-3.49","-0.171","-0.029","0.985","False","no object","(0, 0, 0)","0"
"1.191164","-0.117","1.711","-3.485","-0.181","-0.02","0.983","-0.053","1.709","-3.49","-0.171","-0.028","0.985","False","no object","(0, 0, 0)","0"
"1.203595","-0.117","1.711","-3.485","-0.181","-0.02","0.983","-0.053","1.709","-3.49","-0.171","-0.028","0.985","False","no object","(0, 0, 0)","0"
"1.217498","-0.117","1.711","-3.485","-0.18","-0.02","0.983","-0.053","1.709","-3.49","-0.171","-0.027","0.985","False","no object","(0, 0, 0)","0"
"1.232469","-0.117","1.711","-3.485","-0.18","-0.02","0.984","-0.053","1.709","-3.49","-0.172","-0.027","0.985","False","no object","(0, 0, 0)","0"
"1.246291","-0.118","1.711","-3.486","-0.18","-0.02","0.984","-0.053","1.709","-3.49","-0.172","-0.026","0.985","False","no object","(0, 0, 0)","0"
"1.26071","-0.118","1.711","-3.486","-0.179","-0.021","0.984","-0.053","1.709","-3.49","-0.173","-0.025","0.985","False","no object","(0, 0, 0)","0"
"1.276385","-0.118","1.711","-3.486","-0.179","-0.02","0.984","-0.053","1.709","-3.49","-0.174","-0.025","0.984","False","no object","(0, 0, 0)","0"
"1.289262","-0.118","1.711","-3.486","-0.178","-0.02","0.984","-0.053","1.709","-3.49","-0.174","-0.025","0.984","False","no object","(0, 0, 0)","0"
"1.30387","-0.118","1.711","-3.486","-0.178","-0.019","0.984","-0.053","1.709","-3.49","-0.174","-0.025","0.984","False","no object","(0, 0, 0)","0"
"1.318146","-0.118","1.711","-3.486","-0.177","-0.019","0.984","-0.053","1.709","-3.49","-0.174","-0.026","0.984","False","no object","(0, 0, 0)","0"
"1.333315","-0.118","1.711","-3.486","-0.177","-0.019","0.984","-0.053","1.709","-3.49","-0.174","-0.026","0.984","False","no object","(0, 0, 0)","0"
"1.3465","-0.118","1.711","-3.486","-0.176","-0.018","0.984","-0.053","1.709","-3.49","-0.174","-0.026","0.984","False","no object","(0, 0, 0)","0"
"1.360717","-0.118","1.711","-3.486","-0.176","-0.017","0.984","-0.053","1.709","-3.49","-0.174","-0.026","0.984","False","no object","(0, 0, 0)","0"
"1.374699","-0.118","1.711","-3.486","-0.175","-0.017","0.984","-0.053","1.709","-3.49","-0.174","-0.027","0.984","False","no object","(0, 0, 0)","0"
"1.389486","-0.118","1.711","-3.486","-0.175","-0.017","0.984","-0.053","1.709","-3.49","-0.174","-0.027","0.984","False","no object","(0, 0, 0)","0"
"1.4056","-0.118","1.711","-3.486","-0.175","-0.018","0.984","-0.053","1.709","-3.49","-0.173","-0.027","0.984","False","no object","(0, 0, 0)","0"
"1.418317","-0.118","1.711","-3.486","-0.175","-0.018","0.984","-0.053","1.71","-3.491","-0.173","-0.027","0.985","False","no object","(0, 0, 0)","0"
"1.433193","-0.119","1.712","-3.488","-0.176","-0.018","0.984","-0.054","1.71","-3.492","-0.174","-0.027","0.984","False","no object","(0, 0, 0)","0"
"1.447006","-0.12","1.712","-3.489","-0.176","-0.018","0.984","-0.055","1.71","-3.493","-0.174","-0.027","0.984","False","no object","(0, 0, 0)","0"
"1.460483","-0.12","1.712","-3.489","-0.176","-0.018","0.984","-0.055","1.711","-3.494","-0.174","-0.026","0.984","False","no object","(0, 0, 0)","0"
"1.475646","-0.12","1.712","-3.49","-0.176","-0.017","0.984","-0.055","1.711","-3.495","-0.175","-0.026","0.984","False","no object","(0, 0, 0)","0"
"1.489201","-0.121","1.712","-3.491","-0.176","-0.018","0.984","-0.056","1.711","-3.495","-0.175","-0.026","0.984","False","no object","(0, 0, 0)","0"
"1.503487","-0.121","1.712","-3.491","-0.177","-0.018","0.984","-0.056","1.711","-3.496","-0.175","-0.026","0.984","False","no object","(0, 0, 0)","0"
"1.517604","-0.121","1.712","-3.492","-0.177","-0.018","0.984","-0.057","1.711","-3.496","-0.175","-0.025","0.984","False","no object","(0, 0, 0)","0"
"1.532777","-0.122","1.712","-3.492","-0.176","-0.017","0.984","-0.057","1.711","-3.497","-0.175","-0.025","0.984","False","no object","(0, 0, 0)","0"
"1.546445","-0.122","1.712","-3.492","-0.176","-0.017","0.984","-0.057","1.711","-3.497","-0.174","-0.024","0.984","False","no object","(0, 0, 0)","0"
"1.561057","-0.122","1.713","-3.493","-0.175","-0.017","0.984","-0.057","1.711","-3.497","-0.174","-0.024","0.985","False","no object","(0, 0, 0)","0"
"1.575509","-0.122","1.713","-3.493","-0.175","-0.017","0.984","-0.057","1.711","-3.498","-0.174","-0.023","0.985","False","no object","(0, 0, 0)","0"
"1.589375","-0.122","1.713","-3.493","-0.175","-0.017","0.984","-0.058","1.711","-3.498","-0.173","-0.023","0.985","False","no object","(0, 0, 0)","0"
"1.603827","-0.123","1.713","-3.493","-0.175","-0.017","0.984","-0.058","1.711","-3.498","-0.173","-0.023","0.985","False","no object","(0, 0, 0)","0"
"1.619456","-0.123","1.713","-3.494","-0.175","-0.016","0.984","-0.058","1.711","-3.498","-0.174","-0.023","0.985","False","no object","(0, 0, 0)","0"
"1.632241","-0.123","1.713","-3.494","-0.175","-0.015","0.984","-0.058","1.711","-3.499","-0.174","-0.024","0.984","False","no object","(0, 0, 0)","0"
"1.646539","-0.123","1.713","-3.494","-0.175","-0.015","0.984","-0.058","1.711","-3.499","-0.174","-0.024","0.984","False","no object","(0, 0, 0)","0"
"1.6605","-0.123","1.713","-3.494","-0.175","-0.015","0.984","-0.058","1.711","-3.499","-0.175","-0.023","0.984","False","no object","(0, 0, 0)","0"
"1.675006","-0.123","1.712","-3.493","-0.175","-0.015","0.984","-0.058","1.711","-3.498","-0.175","-0.023","0.984","False","no object","(0, 0, 0)","0"
"1.690159","-0.122","1.712","-3.493","-0.175","-0.016","0.984","-0.057","1.711","-3.497","-0.175","-0.024","0.984","False","no object","(0, 0, 0)","0"
"1.704157","-0.122","1.712","-3.493","-0.162","-0.045","0.986","-0.057","1.711","-3.497","-0.169","-0.052","0.984","False","no object","(0, 0, 0)","0"
"1.718482","-0.122","1.712","-3.492","-0.11","-0.169","0.979","-0.057","1.711","-3.497","-0.14","-0.182","0.973","False","no object","(0, 0, 0)","0"
"1.733014","-0.121","1.712","-3.492","-0.114","-0.173","0.978","-0.057","1.711","-3.497","-0.14","-0.184","0.973","False","no object","(0, 0, 0)","0"
"1.746811","-0.121","1.712","-3.492","-0.118","-0.176","0.977","-0.057","1.711","-3.497","-0.141","-0.187","0.972","False","no object","(0, 0, 0)","0"
"1.761246","-0.121","1.712","-3.492","-0.12","-0.178","0.977","-0.056","1.711","-3.496","-0.141","-0.189","0.972","False","no object","(0, 0, 0)","0"
"1.775564","-0.121","1.712","-3.492","-0.121","-0.178","0.977","-0.056","1.711","-3.496","-0.14","-0.19","0.972","False","no object","(0, 0, 0)","0"
"1.789251","-0.121","1.712","-3.491","-0.124","-0.177","0.976","-0.056","1.711","-3.496","-0.139","-0.189","0.972","False","no object","(0, 0, 0)","0"
"1.804459","-0.12","1.712","-3.491","-0.126","-0.174","0.977","-0.056","1.711","-3.496","-0.136","-0.188","0.973","False","no object","(0, 0, 0)","0"
"1.819842","-0.12","1.712","-3.491","-0.126","-0.173","0.977","-0.056","1.711","-3.496","-0.132","-0.186","0.974","False","no object","(0, 0, 0)","0"
"1.833196","-0.12","1.712","-3.491","-0.127","-0.172","0.977","-0.055","1.711","-3.495","-0.13","-0.185","0.974","False","no object","(0, 0, 0)","0"
"1.846677","-0.12","1.712","-3.491","-0.127","-0.171","0.977","-0.055","1.711","-3.495","-0.128","-0.182","0.975","False","no object","(0, 0, 0)","0"
"1.860935","-0.12","1.712","-3.49","-0.127","-0.17","0.977","-0.055","1.711","-3.495","-0.126","-0.181","0.975","False","no object","(0, 0, 0)","0"
"1.87476","-0.12","1.712","-3.49","-0.127","-0.17","0.977","-0.055","1.711","-3.495","-0.126","-0.18","0.976","False","no object","(0, 0, 0)","0"
"1.889315","-0.12","1.712","-3.49","-0.127","-0.17","0.977","-0.055","1.711","-3.495","-0.125","-0.178","0.976","False","no object","(0, 0, 0)","0"
"1.90325","-0.12","1.712","-3.49","-0.128","-0.169","0.977","-0.055","1.711","-3.495","-0.125","-0.176","0.976","False","no object","(0, 0, 0)","0"
"1.918208","-0.12","1.712","-3.49","-0.128","-0.169","0.977","-0.055","1.711","-3.495","-0.124","-0.175","0.977","False","no object","(0, 0, 0)","0"
"1.932878","-0.12","1.712","-3.49","-0.129","-0.168","0.977","-0.055","1.711","-3.495","-0.125","-0.175","0.977","False","no object","(0, 0, 0)","0"
"1.946555","-0.12","1.712","-3.49","-0.13","-0.168","0.977","-0.055","1.711","-3.495","-0.126","-0.175","0.977","False","no object","(0, 0, 0)","0"
"1.961035","-0.12","1.712","-3.49","-0.13","-0.168","0.977","-0.055","1.711","-3.495","-0.126","-0.174","0.977","False","no object","(0, 0, 0)","0"
"1.975216","-0.12","1.712","-3.49","-0.13","-0.168","0.977","-0.055","1.711","-3.495","-0.126","-0.174","0.977","False","no object","(0, 0, 0)","0"
"1.989627","-0.12","1.712","-3.49","-0.13","-0.168","0.977","-0.055","1.711","-3.495","-0.125","-0.174","0.977","False","no object","(0, 0, 0)","0"
"2.003481","-0.12","1.712","-3.49","-0.13","-0.167","0.977","-0.055","1.711","-3.495","-0.126","-0.173","0.977","False","no object","(0, 0, 0)","0"
"2.017745","-0.12","1.712","-3.49","-0.132","-0.164","0.978","-0.055","1.711","-3.495","-0.129","-0.171","0.977","False","no object","(0, 0, 0)","0"
"2.034083","-0.119","1.712","-3.49","-0.137","-0.155","0.978","-0.055","1.711","-3.495","-0.138","-0.162","0.977","False","no object","(0, 0, 0)","0"
"2.046756","-0.12","1.712","-3.49","-0.14","-0.152","0.979","-0.055","1.711","-3.495","-0.144","-0.157","0.977","False","no object","(0, 0, 0)","0"
"2.060096","-0.12","1.712","-3.49","-0.144","-0.149","0.978","-0.055","1.711","-3.495","-0.145","-0.154","0.977","False","no object","(0, 0, 0)","0"
"2.075318","-0.12","1.712","-3.49","-0.146","-0.149","0.978","-0.055","1.711","-3.495","-0.146","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.088776","-0.12","1.712","-3.49","-0.148","-0.147","0.978","-0.055","1.711","-3.495","-0.147","-0.15","0.978","False","no object","(0, 0, 0)","0"
"2.103593","-0.12","1.712","-3.49","-0.149","-0.145","0.978","-0.055","1.711","-3.495","-0.148","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.118313","-0.12","1.712","-3.49","-0.149","-0.145","0.978","-0.055","1.711","-3.495","-0.148","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.132388","-0.12","1.712","-3.49","-0.149","-0.144","0.978","-0.055","1.711","-3.495","-0.149","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.146493","-0.12","1.712","-3.49","-0.15","-0.144","0.978","-0.055","1.711","-3.495","-0.149","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.160766","-0.12","1.712","-3.49","-0.149","-0.143","0.978","-0.055","1.711","-3.495","-0.149","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.174899","-0.12","1.712","-3.49","-0.149","-0.143","0.978","-0.055","1.711","-3.495","-0.148","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.188934","-0.12","1.712","-3.49","-0.149","-0.142","0.979","-0.055","1.711","-3.495","-0.148","-0.148","0.978","False","no object","(0, 0, 0)","0"
"2.203841","-0.12","1.712","-3.49","-0.149","-0.141","0.979","-0.055","1.711","-3.495","-0.148","-0.148","0.978","False","no object","(0, 0, 0)","0"
"2.21787","-0.12","1.712","-3.49","-0.148","-0.141","0.979","-0.055","1.711","-3.495","-0.147","-0.148","0.978","False","no object","(0, 0, 0)","0"
"2.234774","-0.12","1.712","-3.49","-0.147","-0.141","0.979","-0.055","1.711","-3.495","-0.147","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.246124","-0.12","1.712","-3.49","-0.147","-0.141","0.979","-0.055","1.711","-3.495","-0.146","-0.15","0.978","False","no object","(0, 0, 0)","0"
"2.260726","-0.12","1.712","-3.49","-0.146","-0.142","0.979","-0.055","1.711","-3.495","-0.145","-0.15","0.978","False","no object","(0, 0, 0)","0"
"2.275051","-0.12","1.713","-3.49","-0.146","-0.142","0.979","-0.055","1.711","-3.495","-0.145","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.289141","-0.12","1.713","-3.491","-0.146","-0.143","0.979","-0.055","1.711","-3.495","-0.144","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.303414","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.495","-0.144","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.317964","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.495","-0.144","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.33269","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.496","-0.143","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.346675","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.496","-0.144","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.360787","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.496","-0.143","-0.152","0.978","False","no object","(0, 0, 0)","0"
"2.374873","-0.12","1.713","-3.491","-0.145","-0.144","0.979","-0.055","1.711","-3.496","-0.143","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.389861","-0.12","1.713","-3.491","-0.145","-0.144","0.979","-0.055","1.711","-3.496","-0.143","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.403518","-0.12","1.713","-3.491","-0.145","-0.144","0.979","-0.055","1.711","-3.496","-0.143","-0.152","0.978","False","no object","(0, 0, 0)","0"
"2.417839","-0.12","1.713","-3.491","-0.145","-0.144","0.979","-0.055","1.711","-3.496","-0.143","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.433929","-0.12","1.713","-3.491","-0.145","-0.144","0.979","-0.055","1.711","-3.496","-0.143","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.446437","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.496","-0.143","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.460567","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.496","-0.143","-0.15","0.978","False","no object","(0, 0, 0)","0"
"2.475116","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.496","-0.143","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.489168","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.496","-0.143","-0.149","0.978","False","no object","(0, 0, 0)","0"
"2.503605","-0.12","1.713","-3.491","-0.145","-0.144","0.979","-0.055","1.711","-3.496","-0.142","-0.15","0.978","False","no object","(0, 0, 0)","0"
"2.517636","-0.12","1.713","-3.491","-0.144","-0.144","0.979","-0.055","1.711","-3.496","-0.142","-0.15","0.978","False","no object","(0, 0, 0)","0"
"2.532784","-0.12","1.713","-3.491","-0.144","-0.145","0.979","-0.055","1.711","-3.496","-0.141","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.546665","-0.12","1.713","-3.491","-0.144","-0.145","0.979","-0.055","1.711","-3.496","-0.141","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.560647","-0.12","1.713","-3.491","-0.144","-0.145","0.979","-0.055","1.711","-3.496","-0.14","-0.151","0.978","False","no object","(0, 0, 0)","0"
"2.574849","-0.12","1.713","-3.491","-0.144","-0.145","0.979","-0.055","1.711","-3.496","-0.14","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.589095","-0.12","1.713","-3.491","-0.144","-0.145","0.979","-0.055","1.711","-3.496","-0.14","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.60373","-0.12","1.713","-3.491","-0.144","-0.145","0.979","-0.055","1.711","-3.496","-0.14","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.618026","-0.12","1.713","-3.491","-0.145","-0.145","0.979","-0.055","1.711","-3.496","-0.14","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.634588","-0.12","1.713","-3.491","-0.145","-0.144","0.979","-0.055","1.711","-3.496","-0.14","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.646332","-0.12","1.713","-3.491","-0.145","-0.143","0.979","-0.055","1.711","-3.496","-0.14","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.660795","-0.12","1.713","-3.491","-0.144","-0.144","0.979","-0.055","1.711","-3.496","-0.141","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.675153","-0.12","1.713","-3.491","-0.144","-0.143","0.979","-0.055","1.711","-3.496","-0.14","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.689431","-0.12","1.713","-3.491","-0.144","-0.143","0.979","-0.055","1.711","-3.496","-0.14","-0.149","0.979","False","no object","(0, 0, 0)","0"
"2.703554","-0.12","1.713","-3.491","-0.143","-0.143","0.979","-0.055","1.711","-3.496","-0.14","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.718231","-0.12","1.713","-3.491","-0.143","-0.143","0.979","-0.055","1.711","-3.496","-0.14","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.732734","-0.12","1.713","-3.491","-0.142","-0.143","0.979","-0.055","1.711","-3.496","-0.139","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.746326","-0.12","1.713","-3.491","-0.143","-0.143","0.979","-0.055","1.711","-3.496","-0.139","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.760992","-0.12","1.713","-3.491","-0.143","-0.143","0.979","-0.055","1.711","-3.496","-0.139","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.775045","-0.12","1.713","-3.491","-0.143","-0.143","0.979","-0.055","1.711","-3.496","-0.139","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.789333","-0.12","1.713","-3.491","-0.143","-0.144","0.979","-0.055","1.711","-3.496","-0.138","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.803305","-0.12","1.713","-3.491","-0.143","-0.144","0.979","-0.055","1.711","-3.497","-0.138","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.81791","-0.12","1.713","-3.492","-0.144","-0.144","0.979","-0.055","1.711","-3.497","-0.138","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.83282","-0.12","1.713","-3.492","-0.144","-0.145","0.979","-0.055","1.711","-3.497","-0.138","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.848387","-0.12","1.713","-3.492","-0.143","-0.145","0.979","-0.055","1.711","-3.497","-0.138","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.860551","-0.12","1.713","-3.492","-0.143","-0.145","0.979","-0.055","1.711","-3.497","-0.138","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.874898","-0.12","1.713","-3.492","-0.144","-0.145","0.979","-0.055","1.711","-3.497","-0.138","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.889437","-0.12","1.713","-3.492","-0.143","-0.145","0.979","-0.055","1.712","-3.497","-0.137","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.90354","-0.12","1.713","-3.492","-0.143","-0.145","0.979","-0.055","1.712","-3.497","-0.137","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.91788","-0.12","1.713","-3.492","-0.143","-0.144","0.979","-0.055","1.712","-3.497","-0.136","-0.151","0.979","False","no object","(0, 0, 0)","0"
"2.932615","-0.12","1.713","-3.492","-0.142","-0.144","0.979","-0.055","1.712","-3.497","-0.136","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.946513","-0.12","1.713","-3.492","-0.142","-0.144","0.979","-0.055","1.712","-3.497","-0.136","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.960693","-0.12","1.713","-3.492","-0.143","-0.144","0.979","-0.055","1.711","-3.497","-0.136","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.975195","-0.12","1.713","-3.492","-0.143","-0.144","0.979","-0.055","1.711","-3.497","-0.136","-0.15","0.979","False","no object","(0, 0, 0)","0"
"2.98902","-0.12","1.713","-3.492","-0.144","-0.144","0.979","-0.055","1.711","-3.497","-0.136","-0.15","0.979","False","no object","(0, 0, 0)","0"
"3.003789","-0.12","1.713","-3.492","-0.144","-0.144","0.979","-0.055","1.711","-3.497","-0.135","-0.15","0.979","False","no object","(0, 0, 0)","0"
"3.018176","-0.12","1.713","-3.492","-0.144","-0.145","0.979","-0.055","1.711","-3.497","-0.135","-0.15","0.979","False","no object","(0, 0, 0)","0"
"3.032906","-0.12","1.713","-3.492","-0.144","-0.145","0.979","-0.055","1.711","-3.497","-0.135","-0.15","0.979","False","no object","(0, 0, 0)","0"
"3.048131","-0.12","1.713","-3.491","-0.145","-0.145","0.979","-0.055","1.711","-3.497","-0.135","-0.15","0.979","False","no object","(0, 0, 0)","0"
"3.060542","-0.12","1.713","-3.492","-0.144","-0.146","0.979","-0.055","1.711","-3.497","-0.135","-0.15","0.979","False","no object","(0, 0, 0)","0"
"3.074805","-0.12","1.713","-3.492","-0.141","-0.145","0.979","-0.055","1.711","-3.497","-0.131","-0.152","0.98","False","no object","(0, 0, 0)","0"
"3.089534","-0.12","1.713","-3.492","-0.03","-0.119","0.992","-0.055","1.711","-3.497","0.009","-0.123","0.992","False","no object","(0, 0, 0)","0"
"3.10333","-0.12","1.713","-3.492","0.195","-0.059","0.979","-0.055","1.711","-3.497","0.207","-0.07","0.976","False","no object","(0, 0, 0)","0"
"3.118144","-0.12","1.713","-3.491","0.257","-0.043","0.965","-0.055","1.711","-3.497","0.273","-0.054","0.96","False","no object","(0, 0, 0)","0"
"3.132442","-0.12","1.713","-3.491","0.295","-0.031","0.955","-0.055","1.711","-3.497","0.308","-0.04","0.95","False","no object","(0, 0, 0)","0"
"3.146693","-0.12","1.713","-3.491","0.297","-0.025","0.954","-0.055","1.711","-3.497","0.304","-0.039","0.952","False","no object","(0, 0, 0)","0"
"3.160782","-0.12","1.713","-3.491","0.299","-0.022","0.954","-0.055","1.711","-3.497","0.301","-0.038","0.953","False","no object","(0, 0, 0)","0"
"3.175592","-0.12","1.713","-3.491","0.3","-0.02","0.954","-0.055","1.711","-3.497","0.3","-0.036","0.953","False","no object","(0, 0, 0)","0"
"3.188839","-0.12","1.713","-3.491","0.3","-0.02","0.954","-0.055","1.711","-3.497","0.301","-0.035","0.953","False","no object","(0, 0, 0)","0"
"3.202808","-0.12","1.713","-3.491","0.3","-0.02","0.954","-0.056","1.711","-3.497","0.304","-0.033","0.952","False","no object","(0, 0, 0)","0"
"3.21719","-0.12","1.713","-3.491","0.3","-0.02","0.954","-0.056","1.711","-3.497","0.305","-0.032","0.952","False","no object","(0, 0, 0)","0"
"3.232869","-0.12","1.713","-3.491","0.3","-0.021","0.954","-0.056","1.711","-3.496","0.309","-0.031","0.951","False","no object","(0, 0, 0)","0"
"3.246342","-0.12","1.713","-3.491","0.3","-0.022","0.954","-0.056","1.711","-3.496","0.31","-0.031","0.95","False","no object","(0, 0, 0)","0"
"3.261819","-0.12","1.713","-3.491","0.3","-0.024","0.954","-0.056","1.711","-3.496","0.315","-0.03","0.949","False","no object","(0, 0, 0)","0"
"3.275038","-0.12","1.713","-3.491","0.299","-0.025","0.954","-0.056","1.711","-3.496","0.317","-0.03","0.948","False","no object","(0, 0, 0)","0"
"3.289393","-0.12","1.713","-3.491","0.297","-0.026","0.954","-0.056","1.711","-3.496","0.318","-0.03","0.948","False","no object","(0, 0, 0)","0"
"3.303601","-0.12","1.713","-3.491","0.296","-0.028","0.955","-0.056","1.711","-3.496","0.318","-0.03","0.947","False","no object","(0, 0, 0)","0"
"3.31746","-0.12","1.712","-3.49","0.296","-0.029","0.955","-0.056","1.711","-3.496","0.318","-0.03","0.947","False","no object","(0, 0, 0)","0"
"3.333065","-0.12","1.712","-3.49","0.296","-0.029","0.955","-0.056","1.711","-3.496","0.319","-0.031","0.947","False","no object","(0, 0, 0)","0"
"3.346381","-0.12","1.712","-3.49","0.295","-0.03","0.955","-0.056","1.711","-3.496","0.319","-0.03","0.947","False","no object","(0, 0, 0)","0"
"3.361131","-0.12","1.712","-3.49","0.295","-0.03","0.955","-0.056","1.711","-3.496","0.318","-0.031","0.948","False","no object","(0, 0, 0)","0"
"3.375021","-0.12","1.712","-3.49","0.295","-0.03","0.955","-0.056","1.711","-3.496","0.318","-0.031","0.947","False","no object","(0, 0, 0)","0"
"3.38948","-0.12","1.712","-3.49","0.295","-0.03","0.955","-0.055","1.711","-3.495","0.317","-0.031","0.948","False","no object","(0, 0, 0)","0"
"3.403806","-0.12","1.712","-3.489","0.295","-0.03","0.955","-0.055","1.711","-3.495","0.316","-0.032","0.948","False","no object","(0, 0, 0)","0"
"3.417853","-0.12","1.712","-3.489","0.295","-0.03","0.955","-0.055","1.711","-3.495","0.314","-0.033","0.949","False","no object","(0, 0, 0)","0"
"3.433193","-0.12","1.712","-3.489","0.295","-0.03","0.955","-0.055","1.711","-3.495","0.314","-0.033","0.949","False","no object","(0, 0, 0)","0"
"3.446299","-0.12","1.712","-3.489","0.294","-0.032","0.955","-0.055","1.711","-3.495","0.314","-0.034","0.949","False","no object","(0, 0, 0)","0"
"3.460822","-0.12","1.712","-3.489","0.295","-0.031","0.955","-0.056","1.711","-3.495","0.312","-0.034","0.95","False","no object","(0, 0, 0)","0"
"3.477202","-0.12","1.712","-3.489","0.295","-0.031","0.955","-0.056","1.711","-3.495","0.312","-0.034","0.95","False","no object","(0, 0, 0)","0"
"3.489399","-0.12","1.712","-3.489","0.295","-0.032","0.955","-0.056","1.711","-3.495","0.311","-0.034","0.95","False","no object","(0, 0, 0)","0"
"3.503336","-0.12","1.712","-3.489","0.295","-0.032","0.955","-0.056","1.711","-3.495","0.31","-0.036","0.95","False","no object","(0, 0, 0)","0"
"3.517926","-0.12","1.712","-3.49","0.295","-0.032","0.955","-0.056","1.711","-3.495","0.309","-0.036","0.95","False","no object","(0, 0, 0)","0"
"3.532355","-0.121","1.712","-3.49","0.295","-0.032","0.955","-0.056","1.711","-3.495","0.309","-0.036","0.95","False","no object","(0, 0, 0)","0"
"3.546288","-0.121","1.712","-3.49","0.296","-0.032","0.955","-0.056","1.711","-3.495","0.307","-0.037","0.951","False","no object","(0, 0, 0)","0"
"3.560441","-0.121","1.712","-3.49","0.297","-0.031","0.954","-0.056","1.711","-3.495","0.307","-0.037","0.951","False","no object","(0, 0, 0)","0"
"3.574224","-0.121","1.712","-3.49","0.297","-0.03","0.954","-0.056","1.711","-3.495","0.307","-0.037","0.951","False","no object","(0, 0, 0)","0"
"3.589164","-0.121","1.712","-3.49","0.297","-0.03","0.954","-0.056","1.711","-3.496","0.307","-0.035","0.951","False","no object","(0, 0, 0)","0"
"3.603089","-0.121","1.712","-3.49","0.298","-0.03","0.954","-0.056","1.711","-3.496","0.308","-0.035","0.951","False","no object","(0, 0, 0)","0"
"3.617463","-0.121","1.712","-3.49","0.299","-0.03","0.954","-0.056","1.711","-3.496","0.309","-0.034","0.951","False","no object","(0, 0, 0)","0"
"3.632339","-0.121","1.712","-3.49","0.3","-0.029","0.954","-0.056","1.711","-3.496","0.31","-0.034","0.95","False","no object","(0, 0, 0)","0"
